timestamp;customer_no;location
2023-01-02 16:59:00;163;entrance
2023-01-02 17:00:00;163;fruit
2023-01-02 17:01:00;163;checkout
2023-01-02 19:51:00;164;entrance
2023-01-02 19:52:00;164;spices
2023-01-02 19:53:00;164;checkout
2023-01-02 19:13:00;165;entrance
2023-01-02 19:14:00;165;fruit
2023-01-02 19:15:00;165;dairy
2023-01-02 19:16:00;165;spices
2023-01-02 19:17:00;165;drinks
2023-01-02 19:18:00;165;fruit
2023-01-02 19:19:00;165;dairy
2023-01-02 19:20:00;165;checkout
2023-01-02 14:52:00;166;entrance
2023-01-02 14:53:00;166;spices
2023-01-02 14:54:00;166;dairy
2023-01-02 14:55:00;166;fruit
2023-01-02 14:56:00;166;checkout
2023-01-02 17:15:00;167;entrance
2023-01-02 17:16:00;167;spices
2023-01-02 17:17:00;167;checkout
2023-01-02 08:22:00;168;entrance
2023-01-02 08:23:00;168;fruit
2023-01-02 08:24:00;168;drinks
2023-01-02 08:25:00;168;checkout
2023-01-02 15:23:00;169;entrance
2023-01-02 15:24:00;169;dairy
2023-01-02 15:25:00;169;drinks
2023-01-02 15:26:00;169;checkout
2023-01-02 08:22:00;170;entrance
2023-01-02 08:23:00;170;dairy
2023-01-02 08:24:00;170;spices
2023-01-02 08:25:00;170;checkout
2023-01-02 07:48:00;171;entrance
2023-01-02 07:49:00;171;fruit
2023-01-02 07:50:00;171;drinks
2023-01-02 07:51:00;171;checkout
2023-01-02 10:48:00;172;entrance
2023-01-02 10:49:00;172;dairy
2023-01-02 10:50:00;172;drinks
2023-01-02 10:51:00;172;checkout
2023-01-02 20:42:00;173;entrance
2023-01-02 20:43:00;173;drinks
2023-01-02 20:44:00;173;checkout
2023-01-02 17:07:00;174;entrance
2023-01-02 17:08:00;174;fruit
2023-01-02 17:09:00;174;dairy
2023-01-02 17:10:00;174;checkout
2023-01-02 17:15:00;175;entrance
2023-01-02 17:16:00;175;spices
2023-01-02 17:17:00;175;checkout
2023-01-02 20:11:00;176;entrance
2023-01-02 20:12:00;176;dairy
2023-01-02 20:13:00;176;fruit
2023-01-02 20:14:00;176;dairy
2023-01-02 20:15:00;176;drinks
2023-01-02 20:16:00;176;checkout
2023-01-02 18:10:00;177;entrance
2023-01-02 18:11:00;177;spices
2023-01-02 18:12:00;177;drinks
2023-01-02 18:13:00;177;fruit
2023-01-02 18:14:00;177;dairy
2023-01-02 18:15:00;177;spices
2023-01-02 18:16:00;177;dairy
2023-01-02 18:17:00;177;checkout
2023-01-02 19:00:00;178;entrance
2023-01-02 19:01:00;178;drinks
2023-01-02 19:02:00;178;checkout
2023-01-02 19:12:00;179;entrance
2023-01-02 19:13:00;179;fruit
2023-01-02 19:14:00;179;checkout
2023-01-02 14:11:00;180;entrance
2023-01-02 14:12:00;180;spices
2023-01-02 14:13:00;180;drinks
2023-01-02 14:14:00;180;spices
2023-01-02 14:15:00;180;checkout
2023-01-02 13:35:00;181;entrance
2023-01-02 13:36:00;181;fruit
2023-01-02 13:37:00;181;drinks
2023-01-02 13:38:00;181;fruit
2023-01-02 13:39:00;181;checkout
2023-01-02 14:22:00;182;entrance
2023-01-02 14:23:00;182;fruit
2023-01-02 14:24:00;182;checkout
2023-01-02 09:58:00;183;entrance
2023-01-02 09:59:00;183;fruit
2023-01-02 10:00:00;183;checkout
2023-01-02 16:53:00;184;entrance
2023-01-02 16:54:00;184;spices
2023-01-02 16:55:00;184;dairy
2023-01-02 16:56:00;184;fruit
2023-01-02 16:57:00;184;checkout
2023-01-02 07:26:00;185;entrance
2023-01-02 07:27:00;185;spices
2023-01-02 07:28:00;185;dairy
2023-01-02 07:29:00;185;spices
2023-01-02 07:30:00;185;drinks
2023-01-02 07:31:00;185;checkout
2023-01-02 13:16:00;186;entrance
2023-01-02 13:17:00;186;fruit
2023-01-02 13:18:00;186;checkout
2023-01-02 08:50:00;187;entrance
2023-01-02 08:51:00;187;fruit
2023-01-02 08:52:00;187;spices
2023-01-02 08:53:00;187;drinks
2023-01-02 08:54:00;187;spices
2023-01-02 08:55:00;187;dairy
2023-01-02 08:56:00;187;spices
2023-01-02 08:57:00;187;dairy
2023-01-02 08:58:00;187;fruit
2023-01-02 08:59:00;187;checkout
2023-01-02 08:15:00;188;entrance
2023-01-02 08:16:00;188;spices
2023-01-02 08:17:00;188;drinks
2023-01-02 08:18:00;188;checkout
2023-01-02 19:33:00;189;entrance
2023-01-02 19:34:00;189;fruit
2023-01-02 19:35:00;189;drinks
2023-01-02 19:36:00;189;spices
2023-01-02 19:37:00;189;fruit
2023-01-02 19:38:00;189;checkout
2023-01-02 19:39:00;190;entrance
2023-01-02 19:40:00;190;fruit
2023-01-02 19:41:00;190;spices
2023-01-02 19:42:00;190;checkout
2023-01-02 20:27:00;191;entrance
2023-01-02 20:28:00;191;spices
2023-01-02 20:29:00;191;checkout
2023-01-02 19:55:00;192;entrance
2023-01-02 19:56:00;192;drinks
2023-01-02 19:57:00;192;checkout
2023-01-02 11:08:00;193;entrance
2023-01-02 11:09:00;193;dairy
2023-01-02 11:10:00;193;checkout
2023-01-02 21:14:00;194;entrance
2023-01-02 21:15:00;194;fruit
2023-01-02 21:16:00;194;drinks
2023-01-02 21:17:00;194;checkout
2023-01-02 08:45:00;195;entrance
2023-01-02 08:46:00;195;drinks
2023-01-02 08:47:00;195;checkout
2023-01-02 19:51:00;196;entrance
2023-01-02 19:52:00;196;spices
2023-01-02 19:53:00;196;checkout
2023-01-02 19:51:00;197;entrance
2023-01-02 19:52:00;197;fruit
2023-01-02 19:53:00;197;dairy
2023-01-02 19:54:00;197;checkout
2023-01-02 19:25:00;198;entrance
2023-01-02 19:26:00;198;spices
2023-01-02 19:27:00;198;checkout
2023-01-02 15:46:00;199;entrance
2023-01-02 15:47:00;199;fruit
2023-01-02 15:48:00;199;dairy
2023-01-02 15:49:00;199;spices
2023-01-02 15:50:00;199;checkout
2023-01-02 09:37:00;200;entrance
2023-01-02 09:38:00;200;fruit
2023-01-02 09:39:00;200;dairy
2023-01-02 09:40:00;200;fruit
2023-01-02 09:41:00;200;drinks
2023-01-02 09:42:00;200;fruit
2023-01-02 09:43:00;200;spices
2023-01-02 09:44:00;200;checkout
2023-01-02 17:30:00;201;entrance
2023-01-02 17:31:00;201;dairy
2023-01-02 17:32:00;201;fruit
2023-01-02 17:33:00;201;dairy
2023-01-02 17:34:00;201;drinks
2023-01-02 17:35:00;201;spices
2023-01-02 17:36:00;201;checkout
2023-01-02 18:00:00;202;entrance
2023-01-02 18:01:00;202;dairy
2023-01-02 18:02:00;202;fruit
2023-01-02 18:03:00;202;checkout
2023-01-02 13:46:00;203;entrance
2023-01-02 13:47:00;203;dairy
2023-01-02 13:48:00;203;fruit
2023-01-02 13:49:00;203;spices
2023-01-02 13:50:00;203;dairy
2023-01-02 13:51:00;203;checkout
2023-01-02 18:55:00;204;entrance
2023-01-02 18:56:00;204;drinks
2023-01-02 18:57:00;204;fruit
2023-01-02 18:58:00;204;checkout
2023-01-02 18:13:00;205;entrance
2023-01-02 18:14:00;205;spices
2023-01-02 18:15:00;205;drinks
2023-01-02 18:16:00;205;spices
2023-01-02 18:17:00;205;drinks
2023-01-02 18:18:00;205;spices
2023-01-02 18:19:00;205;dairy
2023-01-02 18:20:00;205;spices
2023-01-02 18:21:00;205;checkout
2023-01-02 14:22:00;206;entrance
2023-01-02 14:23:00;206;spices
2023-01-02 14:24:00;206;fruit
2023-01-02 14:25:00;206;checkout
2023-01-02 09:48:00;207;entrance
2023-01-02 09:49:00;207;fruit
2023-01-02 09:50:00;207;drinks
2023-01-02 09:51:00;207;checkout
2023-01-02 17:07:00;208;entrance
2023-01-02 17:08:00;208;fruit
2023-01-02 17:09:00;208;checkout
2023-01-02 12:58:00;209;entrance
2023-01-02 12:59:00;209;fruit
2023-01-02 13:00:00;209;dairy
2023-01-02 13:01:00;209;spices
2023-01-02 13:02:00;209;dairy
2023-01-02 13:03:00;209;drinks
2023-01-02 13:04:00;209;spices
2023-01-02 13:05:00;209;checkout
2023-01-02 17:05:00;210;entrance
2023-01-02 17:06:00;210;dairy
2023-01-02 17:07:00;210;fruit
2023-01-02 17:08:00;210;checkout
2023-01-02 13:26:00;211;entrance
2023-01-02 13:27:00;211;spices
2023-01-02 13:28:00;211;dairy
2023-01-02 13:29:00;211;checkout
2023-01-02 13:06:00;212;entrance
2023-01-02 13:07:00;212;fruit
2023-01-02 13:08:00;212;drinks
2023-01-02 13:09:00;212;checkout
2023-01-02 10:48:00;213;entrance
2023-01-02 10:49:00;213;drinks
2023-01-02 10:50:00;213;checkout
2023-01-02 18:11:00;214;entrance
2023-01-02 18:12:00;214;drinks
2023-01-02 18:13:00;214;checkout
2023-01-02 10:16:00;215;entrance
2023-01-02 10:17:00;215;spices
2023-01-02 10:18:00;215;dairy
2023-01-02 10:19:00;215;spices
2023-01-02 10:20:00;215;dairy
2023-01-02 10:21:00;215;spices
2023-01-02 10:22:00;215;dairy
2023-01-02 10:23:00;215;spices
2023-01-02 10:24:00;215;fruit
2023-01-02 10:25:00;215;drinks
2023-01-02 10:26:00;215;fruit
2023-01-02 10:27:00;215;checkout
2023-01-02 16:28:00;216;entrance
2023-01-02 16:29:00;216;fruit
2023-01-02 16:30:00;216;drinks
2023-01-02 16:31:00;216;checkout
2023-01-02 18:09:00;217;entrance
2023-01-02 18:10:00;217;dairy
2023-01-02 18:11:00;217;checkout
2023-01-02 08:31:00;218;entrance
2023-01-02 08:32:00;218;drinks
2023-01-02 08:33:00;218;checkout
2023-01-02 13:12:00;219;entrance
2023-01-02 13:13:00;219;fruit
2023-01-02 13:14:00;219;spices
2023-01-02 13:15:00;219;drinks
2023-01-02 13:16:00;219;checkout
2023-01-02 19:42:00;220;entrance
2023-01-02 19:43:00;220;fruit
2023-01-02 19:44:00;220;drinks
2023-01-02 19:45:00;220;fruit
2023-01-02 19:46:00;220;dairy
2023-01-02 19:47:00;220;fruit
2023-01-02 19:48:00;220;checkout
2023-01-02 17:17:00;221;entrance
2023-01-02 17:18:00;221;fruit
2023-01-02 17:19:00;221;dairy
2023-01-02 17:20:00;221;checkout
2023-01-02 10:26:00;222;entrance
2023-01-02 10:27:00;222;spices
2023-01-02 10:28:00;222;checkout
2023-01-02 18:38:00;223;entrance
2023-01-02 18:39:00;223;fruit
2023-01-02 18:40:00;223;checkout
2023-01-02 08:25:00;224;entrance
2023-01-02 08:26:00;224;dairy
2023-01-02 08:27:00;224;checkout
2023-01-02 11:08:00;225;entrance
2023-01-02 11:09:00;225;fruit
2023-01-02 11:10:00;225;dairy
2023-01-02 11:11:00;225;checkout
2023-01-02 14:19:00;226;entrance
2023-01-02 14:20:00;226;dairy
2023-01-02 14:21:00;226;drinks
2023-01-02 14:22:00;226;checkout
2023-01-02 15:40:00;227;entrance
2023-01-02 15:41:00;227;spices
2023-01-02 15:42:00;227;fruit
2023-01-02 15:43:00;227;checkout
2023-01-02 09:58:00;228;entrance
2023-01-02 09:59:00;228;fruit
2023-01-02 10:00:00;228;drinks
2023-01-02 10:01:00;228;checkout
2023-01-02 07:25:00;229;entrance
2023-01-02 07:26:00;229;drinks
2023-01-02 07:27:00;229;checkout
2023-01-02 15:13:00;230;entrance
2023-01-02 15:14:00;230;fruit
2023-01-02 15:15:00;230;checkout
2023-01-02 18:35:00;231;entrance
2023-01-02 18:36:00;231;dairy
2023-01-02 18:37:00;231;fruit
2023-01-02 18:38:00;231;spices
2023-01-02 18:39:00;231;dairy
2023-01-02 18:40:00;231;drinks
2023-01-02 18:41:00;231;spices
2023-01-02 18:42:00;231;fruit
2023-01-02 18:43:00;231;checkout
2023-01-02 07:46:00;232;entrance
2023-01-02 07:47:00;232;drinks
2023-01-02 07:48:00;232;spices
2023-01-02 07:49:00;232;checkout
2023-01-02 15:27:00;233;entrance
2023-01-02 15:28:00;233;fruit
2023-01-02 15:29:00;233;checkout
2023-01-02 13:33:00;234;entrance
2023-01-02 13:34:00;234;drinks
2023-01-02 13:35:00;234;spices
2023-01-02 13:36:00;234;checkout
2023-01-02 08:54:00;235;entrance
2023-01-02 08:55:00;235;fruit
2023-01-02 08:56:00;235;dairy
2023-01-02 08:57:00;235;checkout
2023-01-02 09:14:00;236;entrance
2023-01-02 09:15:00;236;fruit
2023-01-02 09:16:00;236;dairy
2023-01-02 09:17:00;236;checkout
2023-01-02 07:43:00;237;entrance
2023-01-02 07:44:00;237;spices
2023-01-02 07:45:00;237;checkout
2023-01-02 15:11:00;238;entrance
2023-01-02 15:12:00;238;dairy
2023-01-02 15:13:00;238;checkout
2023-01-02 16:18:00;239;entrance
2023-01-02 16:19:00;239;dairy
2023-01-02 16:20:00;239;drinks
2023-01-02 16:21:00;239;checkout
2023-01-02 07:27:00;240;entrance
2023-01-02 07:28:00;240;dairy
2023-01-02 07:29:00;240;checkout
2023-01-02 17:12:00;241;entrance
2023-01-02 17:13:00;241;fruit
2023-01-02 17:14:00;241;dairy
2023-01-02 17:15:00;241;fruit
2023-01-02 17:16:00;241;dairy
2023-01-02 17:17:00;241;fruit
2023-01-02 17:18:00;241;checkout
2023-01-02 08:57:00;242;entrance
2023-01-02 08:58:00;242;dairy
2023-01-02 08:59:00;242;drinks
2023-01-02 09:00:00;242;checkout
2023-01-02 18:24:00;243;entrance
2023-01-02 18:25:00;243;spices
2023-01-02 18:26:00;243;drinks
2023-01-02 18:27:00;243;checkout
2023-01-02 19:53:00;244;entrance
2023-01-02 19:54:00;244;drinks
2023-01-02 19:55:00;244;checkout
2023-01-02 13:17:00;245;entrance
2023-01-02 13:18:00;245;spices
2023-01-02 13:19:00;245;dairy
2023-01-02 13:20:00;245;fruit
2023-01-02 13:21:00;245;drinks
2023-01-02 13:22:00;245;checkout
2023-01-02 08:13:00;246;entrance
2023-01-02 08:14:00;246;dairy
2023-01-02 08:15:00;246;checkout
2023-01-02 07:15:00;247;entrance
2023-01-02 07:16:00;247;spices
2023-01-02 07:17:00;247;checkout
2023-01-02 15:10:00;248;entrance
2023-01-02 15:11:00;248;dairy
2023-01-02 15:12:00;248;spices
2023-01-02 15:13:00;248;drinks
2023-01-02 15:14:00;248;spices
2023-01-02 15:15:00;248;dairy
2023-01-02 15:16:00;248;drinks
2023-01-02 15:17:00;248;checkout
2023-01-02 09:38:00;249;entrance
2023-01-02 09:39:00;249;fruit
2023-01-02 09:40:00;249;dairy
2023-01-02 09:41:00;249;drinks
2023-01-02 09:42:00;249;checkout
2023-01-02 16:35:00;250;entrance
2023-01-02 16:36:00;250;dairy
2023-01-02 16:37:00;250;fruit
2023-01-02 16:38:00;250;checkout
2023-01-02 15:35:00;251;entrance
2023-01-02 15:36:00;251;dairy
2023-01-02 15:37:00;251;checkout
2023-01-02 11:21:00;252;entrance
2023-01-02 11:22:00;252;spices
2023-01-02 11:23:00;252;checkout
2023-01-02 08:54:00;253;entrance
2023-01-02 08:55:00;253;fruit
2023-01-02 08:56:00;253;checkout
2023-01-02 13:29:00;254;entrance
2023-01-02 13:30:00;254;fruit
2023-01-02 13:31:00;254;checkout
2023-01-02 07:51:00;255;entrance
2023-01-02 07:52:00;255;spices
2023-01-02 07:53:00;255;checkout
2023-01-02 10:01:00;256;entrance
2023-01-02 10:02:00;256;drinks
2023-01-02 10:03:00;256;spices
2023-01-02 10:04:00;256;dairy
2023-01-02 10:05:00;256;spices
2023-01-02 10:06:00;256;dairy
2023-01-02 10:07:00;256;spices
2023-01-02 10:08:00;256;drinks
2023-01-02 10:09:00;256;checkout
2023-01-02 19:08:00;257;entrance
2023-01-02 19:09:00;257;dairy
2023-01-02 19:10:00;257;drinks
2023-01-02 19:11:00;257;checkout
2023-01-02 17:24:00;258;entrance
2023-01-02 17:25:00;258;fruit
2023-01-02 17:26:00;258;checkout
2023-01-02 16:37:00;259;entrance
2023-01-02 16:38:00;259;dairy
2023-01-02 16:39:00;259;fruit
2023-01-02 16:40:00;259;checkout
2023-01-02 19:49:00;260;entrance
2023-01-02 19:50:00;260;spices
2023-01-02 19:51:00;260;fruit
2023-01-02 19:52:00;260;checkout
2023-01-02 15:23:00;261;entrance
2023-01-02 15:24:00;261;dairy
2023-01-02 15:25:00;261;drinks
2023-01-02 15:26:00;261;checkout
2023-01-02 18:54:00;262;entrance
2023-01-02 18:55:00;262;dairy
2023-01-02 18:56:00;262;fruit
2023-01-02 18:57:00;262;checkout
2023-01-02 18:52:00;263;entrance
2023-01-02 18:53:00;263;fruit
2023-01-02 18:54:00;263;spices
2023-01-02 18:55:00;263;drinks
2023-01-02 18:56:00;263;fruit
2023-01-02 18:57:00;263;checkout
2023-01-02 21:40:00;264;entrance
2023-01-02 21:41:00;264;dairy
2023-01-02 21:42:00;264;checkout
2023-01-02 20:16:00;265;entrance
2023-01-02 20:17:00;265;fruit
2023-01-02 20:18:00;265;dairy
2023-01-02 20:19:00;265;checkout
2023-01-02 19:31:00;266;entrance
2023-01-02 19:32:00;266;spices
2023-01-02 19:33:00;266;checkout
2023-01-02 17:21:00;267;entrance
2023-01-02 17:22:00;267;fruit
2023-01-02 17:23:00;267;dairy
2023-01-02 17:24:00;267;checkout
2023-01-02 19:39:00;268;entrance
2023-01-02 19:40:00;268;dairy
2023-01-02 19:41:00;268;fruit
2023-01-02 19:42:00;268;checkout
2023-01-02 13:15:00;269;entrance
2023-01-02 13:16:00;269;spices
2023-01-02 13:17:00;269;dairy
2023-01-02 13:18:00;269;fruit
2023-01-02 13:19:00;269;drinks
2023-01-02 13:20:00;269;fruit
2023-01-02 13:21:00;269;drinks
2023-01-02 13:22:00;269;checkout
2023-01-02 13:36:00;270;entrance
2023-01-02 13:37:00;270;spices
2023-01-02 13:38:00;270;fruit
2023-01-02 13:39:00;270;spices
2023-01-02 13:40:00;270;dairy
2023-01-02 13:41:00;270;fruit
2023-01-02 13:42:00;270;drinks
2023-01-02 13:43:00;270;fruit
2023-01-02 13:44:00;270;checkout
2023-01-02 08:46:00;271;entrance
2023-01-02 08:47:00;271;dairy
2023-01-02 08:48:00;271;checkout
2023-01-02 18:37:00;272;entrance
2023-01-02 18:38:00;272;drinks
2023-01-02 18:39:00;272;checkout
2023-01-02 19:47:00;273;entrance
2023-01-02 19:48:00;273;dairy
2023-01-02 19:49:00;273;drinks
2023-01-02 19:50:00;273;spices
2023-01-02 19:51:00;273;drinks
2023-01-02 19:52:00;273;checkout
2023-01-02 09:31:00;274;entrance
2023-01-02 09:32:00;274;dairy
2023-01-02 09:33:00;274;drinks
2023-01-02 09:34:00;274;fruit
2023-01-02 09:35:00;274;checkout
2023-01-02 17:42:00;275;entrance
2023-01-02 17:43:00;275;drinks
2023-01-02 17:44:00;275;fruit
2023-01-02 17:45:00;275;checkout
2023-01-02 17:15:00;276;entrance
2023-01-02 17:16:00;276;fruit
2023-01-02 17:17:00;276;checkout
2023-01-02 09:20:00;277;entrance
2023-01-02 09:21:00;277;spices
2023-01-02 09:22:00;277;checkout
2023-01-02 14:59:00;278;entrance
2023-01-02 15:00:00;278;dairy
2023-01-02 15:01:00;278;fruit
2023-01-02 15:02:00;278;checkout
2023-01-02 20:11:00;279;entrance
2023-01-02 20:12:00;279;fruit
2023-01-02 20:13:00;279;checkout
2023-01-02 18:49:00;280;entrance
2023-01-02 18:50:00;280;spices
2023-01-02 18:51:00;280;drinks
2023-01-02 18:52:00;280;checkout
2023-01-02 15:23:00;281;entrance
2023-01-02 15:24:00;281;fruit
2023-01-02 15:25:00;281;drinks
2023-01-02 15:26:00;281;spices
2023-01-02 15:27:00;281;drinks
2023-01-02 15:28:00;281;spices
2023-01-02 15:29:00;281;checkout
2023-01-02 19:00:00;282;entrance
2023-01-02 19:01:00;282;dairy
2023-01-02 19:02:00;282;fruit
2023-01-02 19:03:00;282;drinks
2023-01-02 19:04:00;282;checkout
2023-01-02 16:40:00;283;entrance
2023-01-02 16:41:00;283;fruit
2023-01-02 16:42:00;283;checkout
2023-01-02 19:25:00;284;entrance
2023-01-02 19:26:00;284;fruit
2023-01-02 19:27:00;284;checkout
2023-01-02 07:06:00;285;entrance
2023-01-02 07:07:00;285;spices
2023-01-02 07:08:00;285;dairy
2023-01-02 07:09:00;285;spices
2023-01-02 07:10:00;285;checkout
2023-01-02 12:37:00;286;entrance
2023-01-02 12:38:00;286;fruit
2023-01-02 12:39:00;286;spices
2023-01-02 12:40:00;286;checkout
2023-01-02 18:51:00;287;entrance
2023-01-02 18:52:00;287;drinks
2023-01-02 18:53:00;287;checkout
2023-01-02 13:58:00;288;entrance
2023-01-02 13:59:00;288;fruit
2023-01-02 14:00:00;288;drinks
2023-01-02 14:01:00;288;checkout
2023-01-02 08:50:00;289;entrance
2023-01-02 08:51:00;289;dairy
2023-01-02 08:52:00;289;checkout
2023-01-02 10:35:00;290;entrance
2023-01-02 10:36:00;290;dairy
2023-01-02 10:37:00;290;checkout
2023-01-02 18:17:00;291;entrance
2023-01-02 18:18:00;291;fruit
2023-01-02 18:19:00;291;checkout
2023-01-02 12:55:00;292;entrance
2023-01-02 12:56:00;292;drinks
2023-01-02 12:57:00;292;checkout
2023-01-02 20:11:00;293;entrance
2023-01-02 20:12:00;293;drinks
2023-01-02 20:13:00;293;checkout
2023-01-02 18:42:00;294;entrance
2023-01-02 18:43:00;294;fruit
2023-01-02 18:44:00;294;checkout
2023-01-02 16:47:00;295;entrance
2023-01-02 16:48:00;295;spices
2023-01-02 16:49:00;295;drinks
2023-01-02 16:50:00;295;checkout
2023-01-02 20:44:00;296;entrance
2023-01-02 20:45:00;296;fruit
2023-01-02 20:46:00;296;dairy
2023-01-02 20:47:00;296;drinks
2023-01-02 20:48:00;296;spices
2023-01-02 20:49:00;296;drinks
2023-01-02 20:50:00;296;spices
2023-01-02 20:51:00;296;checkout
2023-01-02 13:11:00;297;entrance
2023-01-02 13:12:00;297;spices
2023-01-02 13:13:00;297;checkout
2023-01-02 20:27:00;298;entrance
2023-01-02 20:28:00;298;fruit
2023-01-02 20:29:00;298;drinks
2023-01-02 20:30:00;298;dairy
2023-01-02 20:31:00;298;fruit
2023-01-02 20:32:00;298;checkout
2023-01-02 12:26:00;299;entrance
2023-01-02 12:27:00;299;fruit
2023-01-02 12:28:00;299;spices
2023-01-02 12:29:00;299;drinks
2023-01-02 12:30:00;299;checkout
2023-01-02 19:22:00;300;entrance
2023-01-02 19:23:00;300;drinks
2023-01-02 19:24:00;300;fruit
2023-01-02 19:25:00;300;checkout
2023-01-02 17:41:00;301;entrance
2023-01-02 17:42:00;301;fruit
2023-01-02 17:43:00;301;spices
2023-01-02 17:44:00;301;dairy
2023-01-02 17:45:00;301;drinks
2023-01-02 17:46:00;301;checkout
2023-01-02 10:46:00;302;entrance
2023-01-02 10:47:00;302;dairy
2023-01-02 10:48:00;302;spices
2023-01-02 10:49:00;302;fruit
2023-01-02 10:50:00;302;checkout
2023-01-02 15:25:00;303;entrance
2023-01-02 15:26:00;303;spices
2023-01-02 15:27:00;303;checkout
2023-01-02 09:17:00;304;entrance
2023-01-02 09:18:00;304;fruit
2023-01-02 09:19:00;304;checkout
2023-01-02 14:04:00;305;entrance
2023-01-02 14:05:00;305;dairy
2023-01-02 14:06:00;305;drinks
2023-01-02 14:07:00;305;checkout
2023-01-02 07:19:00;306;entrance
2023-01-02 07:20:00;306;spices
2023-01-02 07:21:00;306;dairy
2023-01-02 07:22:00;306;spices
2023-01-02 07:23:00;306;drinks
2023-01-02 07:24:00;306;dairy
2023-01-02 07:25:00;306;fruit
2023-01-02 07:26:00;306;drinks
2023-01-02 07:27:00;306;checkout
2023-01-02 11:07:00;307;entrance
2023-01-02 11:08:00;307;spices
2023-01-02 11:09:00;307;fruit
2023-01-02 11:10:00;307;checkout
2023-01-02 19:00:00;308;entrance
2023-01-02 19:01:00;308;dairy
2023-01-02 19:02:00;308;spices
2023-01-02 19:03:00;308;fruit
2023-01-02 19:04:00;308;dairy
2023-01-02 19:05:00;308;drinks
2023-01-02 19:06:00;308;fruit
2023-01-02 19:07:00;308;dairy
2023-01-02 19:08:00;308;drinks
2023-01-02 19:09:00;308;spices
2023-01-02 19:10:00;308;fruit
2023-01-02 19:11:00;308;drinks
2023-01-02 19:12:00;308;fruit
2023-01-02 19:13:00;308;checkout
2023-01-02 15:20:00;309;entrance
2023-01-02 15:21:00;309;dairy
2023-01-02 15:22:00;309;fruit
2023-01-02 15:23:00;309;checkout
2023-01-02 17:12:00;310;entrance
2023-01-02 17:13:00;310;dairy
2023-01-02 17:14:00;310;fruit
2023-01-02 17:15:00;310;drinks
2023-01-02 17:16:00;310;fruit
2023-01-02 17:17:00;310;checkout
2023-01-02 19:49:00;311;entrance
2023-01-02 19:50:00;311;fruit
2023-01-02 19:51:00;311;drinks
2023-01-02 19:52:00;311;fruit
2023-01-02 19:53:00;311;checkout
2023-01-02 13:45:00;312;entrance
2023-01-02 13:46:00;312;drinks
2023-01-02 13:47:00;312;fruit
2023-01-02 13:48:00;312;spices
2023-01-02 13:49:00;312;fruit
2023-01-02 13:50:00;312;checkout
2023-01-02 19:55:00;313;entrance
2023-01-02 19:56:00;313;spices
2023-01-02 19:57:00;313;checkout
2023-01-02 17:58:00;314;entrance
2023-01-02 17:59:00;314;spices
2023-01-02 18:00:00;314;checkout
2023-01-02 13:54:00;315;entrance
2023-01-02 13:55:00;315;dairy
2023-01-02 13:56:00;315;spices
2023-01-02 13:57:00;315;dairy
2023-01-02 13:58:00;315;checkout
2023-01-02 13:11:00;316;entrance
2023-01-02 13:12:00;316;spices
2023-01-02 13:13:00;316;dairy
2023-01-02 13:14:00;316;checkout
2023-01-02 20:59:00;317;entrance
2023-01-02 21:00:00;317;dairy
2023-01-02 21:01:00;317;spices
2023-01-02 21:02:00;317;dairy
2023-01-02 21:03:00;317;checkout
2023-01-02 07:46:00;318;entrance
2023-01-02 07:47:00;318;spices
2023-01-02 07:48:00;318;drinks
2023-01-02 07:49:00;318;fruit
2023-01-02 07:50:00;318;dairy
2023-01-02 07:51:00;318;checkout
2023-01-02 19:31:00;319;entrance
2023-01-02 19:32:00;319;fruit
2023-01-02 19:33:00;319;checkout
2023-01-02 19:08:00;320;entrance
2023-01-02 19:09:00;320;spices
2023-01-02 19:10:00;320;dairy
2023-01-02 19:11:00;320;spices
2023-01-02 19:12:00;320;drinks
